Date,Location,Max_Temp (C),Min_Temp (C),Avg_Temp (C),Max_Wind (kph),Total_Precip (mm),Total_Snow (cm),Avg_Visibility (km),Avg_Humidity,Will_it_Rain,Chance_of_Rain,Will_it_Snow,Chance_of_Snow,Condition,UV_Index
2023-01-31,Goa,32.7,22.2,26.6,21.7,0.0,0.0,10.0,61,0,0,0,0,Partly cloudy,8.0
2023-02-01,Goa,34.3,23.9,28.5,15.8,0.0,0.0,10.0,52,0,0,0,0,Sunny,8.0
2023-02-02,Goa,35.1,23.4,28.3,16.2,0.0,0.0,10.0,50,0,0,0,0,Sunny,9.0
2023-02-03,Goa,34.8,22.6,27.7,18.0,0.0,0.0,10.0,48,0,0,0,0,Sunny,8.0
2023-02-04,Goa,35.1,23.6,27.8,21.7,0.0,0.0,10.0,52,0,0,0,0,Sunny,9.0
2023-02-05,Goa,33.4,22.2,27.0,18.7,0.0,0.0,10.0,54,0,0,0,0,Sunny,8.0
2023-02-06,Goa,33.4,22.1,26.6,19.8,0.0,0.0,10.0,59,0,0,0,0,Sunny,8.0
2023-02-07,Goa,32.3,21.1,26.2,18.0,0.0,0.0,10.0,60,0,0,0,0,Sunny,8.0
2023-02-08,Goa,32.6,20.7,25.9,22.7,0.0,0.0,10.0,63,0,0,0,0,Sunny,8.0
2023-02-09,Goa,34.2,21.8,26.8,20.5,0.0,0.0,10.0,59,0,0,0,0,Sunny,8.0
2023-02-10,Goa,33.1,21.4,26.9,21.2,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-02-11,Goa,34.0,21.5,26.7,22.7,0.0,0.0,10.0,59,0,0,0,0,Sunny,8.0
2023-02-12,Goa,34.3,21.1,26.5,20.2,0.0,0.0,10.0,53,0,0,0,0,Sunny,8.0
2023-02-13,Goa,35.3,21.3,27.5,16.6,0.0,0.0,10.0,56,0,0,0,0,Sunny,9.0
2023-02-14,Goa,35.4,21.9,27.1,18.7,0.0,0.0,10.0,47,0,0,0,0,Sunny,9.0
2023-02-15,Goa,34.8,20.1,26.5,17.6,0.0,0.0,10.0,51,0,0,0,0,Sunny,8.0
2023-02-16,Goa,35.6,21.4,27.7,16.0,0.0,0.0,10.0,45,0,0,0,0,Sunny,9.0
2023-02-17,Goa,35.2,22.1,27.5,17.0,0.0,0.0,10.0,51,0,0,0,0,Sunny,9.0
2023-02-18,Goa,34.2,21.6,27.0,20.5,0.0,0.0,10.0,62,0,0,0,0,Sunny,8.0
2023-02-19,Goa,32.8,21.4,26.4,23.8,0.0,0.0,10.0,72,0,0,0,0,Sunny,8.0
2023-02-20,Goa,33.6,21.6,27.0,25.9,0.0,0.0,10.0,69,0,0,0,0,Sunny,8.0
2023-02-21,Goa,33.2,21.9,27.0,21.2,0.0,0.0,10.0,64,0,0,0,0,Sunny,8.0
2023-02-22,Goa,33.1,21.6,26.9,20.5,0.0,0.0,10.0,63,0,0,0,0,Sunny,8.0
2023-02-23,Goa,34.0,21.5,26.9,20.9,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-02-24,Goa,33.6,21.9,27.0,22.7,0.0,0.0,10.0,71,0,0,0,0,Sunny,8.0
2023-02-25,Goa,33.1,22.8,27.1,18.7,0.0,0.0,10.0,68,0,0,0,0,Sunny,8.0
2023-02-26,Goa,34.1,22.6,27.2,22.7,0.0,0.0,10.0,64,0,0,0,0,Sunny,8.0
2023-02-27,Goa,34.4,22.7,27.4,21.6,0.0,0.0,10.0,65,0,0,0,0,Sunny,8.0
2023-02-28,Goa,34.2,22.5,27.3,21.6,0.0,0.0,10.0,64,0,0,0,0,Sunny,8.0
2023-03-01,Goa,34.3,21.9,27.2,24.8,0.0,0.0,10.0,61,0,0,0,0,Sunny,8.0
2023-03-02,Goa,35.6,23.1,28.1,22.7,0.0,0.0,10.0,53,0,0,0,0,Sunny,9.0
2023-03-03,Goa,35.4,23.4,28.2,22.0,0.0,0.0,10.0,60,0,0,0,0,Sunny,9.0
2023-03-04,Goa,35.3,23.9,28.5,22.0,0.0,0.0,10.0,52,0,0,0,0,Sunny,9.0
2023-03-05,Goa,37.1,23.6,29.1,22.7,0.0,0.0,10.0,48,0,0,0,0,Sunny,9.0
2023-03-06,Goa,35.8,23.1,28.6,24.5,0.0,0.0,10.0,53,0,0,0,0,Sunny,9.0
2023-03-07,Goa,36.4,22.9,28.6,22.3,0.0,0.0,10.0,51,0,0,0,0,Sunny,9.0
2023-03-08,Goa,37.1,24.5,29.5,22.7,0.0,0.0,10.0,44,0,0,0,0,Sunny,9.0
2023-03-09,Goa,36.2,24.7,29.1,22.7,0.0,0.0,10.0,52,0,0,0,0,Sunny,9.0
2023-03-10,Goa,36.1,24.3,28.8,27.0,0.0,0.0,10.0,56,0,0,0,0,Sunny,9.0
2023-03-11,Goa,34.2,23.9,28.1,24.8,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-03-12,Goa,35.1,23.0,28.3,28.1,0.0,0.0,10.0,61,0,0,0,0,Sunny,9.0
2023-03-13,Goa,35.1,23.2,28.2,24.5,0.0,0.0,10.0,59,0,0,0,0,Sunny,9.0
2023-03-14,Goa,33.9,22.8,27.7,21.6,0.0,0.0,10.0,63,0,0,0,0,Sunny,8.0
2023-03-15,Goa,33.5,24.6,28.2,18.4,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-03-16,Goa,33.2,23.7,27.7,18.4,0.0,0.0,10.0,70,0,0,0,0,Partly cloudy,8.0
2023-03-17,Goa,32.4,23.1,27.1,22.0,0.0,0.0,10.0,67,0,0,0,0,Partly cloudy,8.0
2023-03-18,Goa,32.5,23.1,27.3,20.9,0.0,0.0,10.0,70,0,0,0,0,Partly cloudy,8.0
2023-03-19,Goa,32.4,23.0,27.3,23.0,0.0,0.0,10.0,66,0,0,0,0,Partly cloudy,8.0
2023-03-20,Goa,32.1,22.4,26.9,22.0,0.0,0.0,10.0,61,0,0,0,0,Sunny,8.0
2023-03-21,Goa,32.4,21.1,26.6,26.3,0.0,0.0,10.0,62,0,0,0,0,Sunny,8.0
2023-03-22,Goa,32.6,22.4,27.4,29.5,0.0,0.0,10.0,65,0,0,0,0,Sunny,8.0
2023-03-23,Goa,33.9,22.1,27.6,34.9,0.0,0.0,10.0,62,0,0,0,0,Sunny,8.0
2023-03-24,Goa,34.0,22.9,28.0,31.3,0.0,0.0,10.0,68,0,0,0,0,Sunny,8.0
2023-03-25,Goa,33.2,23.4,27.7,26.6,0.0,0.0,10.0,67,0,0,0,0,Sunny,8.0
2023-03-26,Goa,32.4,22.2,26.8,25.2,0.0,0.0,10.0,62,0,0,0,0,Sunny,8.0
2023-03-27,Goa,32.5,20.9,26.1,24.1,0.0,0.0,10.0,63,0,0,0,0,Sunny,8.0
2023-03-28,Goa,32.7,19.9,26.1,23.8,0.0,0.0,10.0,65,0,0,0,0,Sunny,8.0
2023-03-29,Goa,32.5,21.3,26.3,17.3,0.0,0.0,10.0,68,0,0,0,0,Sunny,8.0
2023-03-30,Goa,32.1,21.3,26.0,18.0,0.0,0.0,10.0,71,0,0,0,0,Sunny,8.0
2023-03-31,Goa,31.9,21.2,26.0,21.2,0.0,0.0,10.0,71,0,0,0,0,Sunny,8.0
2023-04-01,Goa,33.3,21.7,27.0,28.1,0.0,0.0,10.0,68,0,0,0,0,Sunny,8.0
2023-04-02,Goa,32.8,22.1,27.0,23.0,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-04-03,Goa,32.9,21.9,26.8,21.2,0.0,0.0,10.0,70,0,0,0,0,Sunny,8.0
2023-04-04,Goa,32.5,21.7,26.7,18.0,0.0,0.0,10.0,69,0,0,0,0,Sunny,8.0
2023-04-05,Goa,33.4,22.6,27.4,25.2,0.0,0.0,10.0,74,0,0,0,0,Partly cloudy,8.0
2023-04-06,Goa,33.2,22.8,27.8,21.6,0.0,0.0,10.0,75,0,0,0,0,Sunny,8.0
2023-04-07,Goa,33.8,24.7,28.6,22.7,0.5,0.0,10.0,73,1,100,0,0,Patchy rain possible,7.0
2023-04-08,Goa,35.0,25.1,28.9,20.5,0.4,0.0,10.0,69,1,100,0,0,Patchy rain possible,8.0
2023-04-09,Goa,34.2,26.0,29.4,22.3,0.0,0.0,9.9,76,0,0,0,0,Overcast,7.0
2023-04-10,Goa,34.4,25.1,28.8,21.2,0.4,0.0,10.0,76,1,100,0,0,Patchy rain possible,7.0
2023-04-11,Goa,34.1,24.9,28.9,23.4,0.0,0.0,10.0,73,0,0,0,0,Sunny,8.0
2023-04-12,Goa,34.0,24.3,28.8,23.0,0.0,0.0,10.0,73,0,0,0,0,Sunny,8.0
2023-04-13,Goa,34.4,25.0,29.1,20.5,0.0,0.0,10.0,75,0,0,0,0,Partly cloudy,8.0
2023-04-14,Goa,34.8,26.2,29.4,18.7,0.0,0.0,10.0,75,0,0,0,0,Cloudy,7.0
2023-04-15,Goa,33.4,26.1,29.0,19.4,0.1,0.0,9.8,74,1,100,0,0,Patchy rain possible,7.0
2023-04-16,Goa,34.9,25.9,29.6,21.2,0.0,0.0,10.0,70,0,0,0,0,Sunny,8.0
2023-04-17,Goa,34.3,25.4,29.3,23.8,0.0,0.0,10.0,71,0,0,0,0,Sunny,8.0
2023-04-18,Goa,34.8,25.6,29.7,20.9,0.0,0.0,10.0,74,0,0,0,0,Sunny,8.0
2023-04-19,Goa,34.6,25.1,29.0,20.0,0.0,0.0,10.0,77,0,0,0,0,Cloudy,7.0
2023-04-20,Goa,34.2,25.4,28.9,21.2,0.0,0.0,10.0,76,0,0,0,0,Partly cloudy,8.0
2023-04-21,Goa,34.4,24.7,28.8,22.2,0.0,0.0,10.0,72,0,0,0,0,Sunny,8.0
2023-04-22,Goa,34.1,23.8,28.6,25.9,0.0,0.0,10.0,70,0,0,0,0,Sunny,8.0
2023-04-23,Goa,33.7,23.5,28.1,25.6,0.0,0.0,10.0,71,0,0,0,0,Sunny,8.0
2023-04-24,Goa,33.7,23.8,28.1,21.2,0.0,0.0,10.0,69,0,0,0,0,Sunny,8.0
2023-04-25,Goa,33.5,22.8,28.0,19.8,0.0,0.0,10.0,69,0,0,0,0,Sunny,8.0
2023-04-26,Goa,34.1,23.6,28.4,21.2,0.0,0.0,10.0,68,0,0,0,0,Cloudy,7.0
2023-04-27,Goa,33.9,23.5,28.3,22.0,0.0,0.0,10.0,69,0,0,0,0,Cloudy,7.0
2023-04-28,Goa,33.9,24.3,28.5,18.2,0.2,0.0,10.0,66,1,100,0,0,Patchy rain possible,7.0
2023-04-29,Goa,32.0,24.5,28.1,23.0,0.1,0.0,10.0,67,1,100,0,0,Patchy rain possible,7.0
2023-04-30,Goa,34.3,24.8,28.9,25.9,0.0,0.0,10.0,66,0,0,0,0,Sunny,8.0
2023-05-01,Goa,34.3,24.9,28.9,22.7,0.0,0.0,10.0,68,0,0,0,0,Sunny,8.0
2023-05-02,Goa,34.1,25.1,28.9,23.4,0.1,0.0,10.0,66,1,100,0,0,Patchy rain possible,7.0
2023-05-03,Goa,33.9,23.8,28.6,22.0,1.3,0.0,10.0,67,1,100,0,0,Moderate rain at times,7.0
2023-05-04,Goa,33.8,24.2,28.6,20.5,0.0,0.0,10.0,67,0,0,0,0,Partly cloudy,8.0
2023-05-05,Goa,33.9,25.3,28.7,22.0,0.0,0.0,10.0,67,0,0,0,0,Cloudy,7.0
2023-05-06,Goa,33.8,24.7,28.4,24.1,0.0,0.0,10.0,68,0,0,0,0,Partly cloudy,8.0
2023-05-07,Goa,33.7,25.9,28.9,25.2,0.0,0.0,10.0,70,0,0,0,0,Cloudy,7.0
2023-05-08,Goa,31.8,26.4,28.9,23.4,0.2,0.0,9.9,74,1,100,0,0,Patchy rain possible,7.0
2023-05-09,Goa,31.6,26.7,28.5,20.2,15.3,0.0,9.8,78,1,100,0,0,Patchy rain possible,7.0
2023-05-10,Goa,34.5,27.1,29.9,22.3,6.9,0.0,9.7,78,1,100,0,0,Patchy rain possible,7.0
2023-05-11,Goa,35.0,27.7,30.5,20.2,0.0,0.0,10.0,74,0,0,0,0,Partly cloudy,9.0
2023-05-12,Goa,33.8,27.7,30.1,17.6,0.0,0.0,10.0,72,0,0,0,0,Partly cloudy,8.0
2023-05-13,Goa,33.1,27.1,29.7,19.4,1.2,0.0,10.0,74,1,100,0,0,Patchy rain possible,7.0
2023-05-14,Goa,34.6,27.3,30.0,20.9,0.0,0.0,10.0,74,0,0,0,0,Partly cloudy,8.0
2023-05-15,Goa,34.7,27.4,30.0,21.6,0.0,0.0,9.9,74,0,0,0,0,Overcast,7.0
2023-05-16,Goa,34.8,27.2,30.2,26.6,0.0,0.0,10.0,71,0,0,0,0,Partly cloudy,8.0
2023-05-17,Goa,35.3,27.0,30.4,28.8,0.0,0.0,10.0,72,0,0,0,0,Partly cloudy,9.0
2023-05-18,Goa,35.5,26.9,30.5,26.6,0.0,0.0,10.0,72,0,0,0,0,Partly cloudy,9.0
2023-05-19,Goa,35.1,26.7,30.3,27.0,0.0,0.0,10.0,73,0,0,0,0,Partly cloudy,9.0
2023-05-20,Goa,35.2,28.0,30.5,24.8,0.0,0.0,10.0,71,0,0,0,0,Overcast,8.0
2023-05-21,Goa,35.1,27.1,30.3,26.6,0.0,0.0,10.0,73,0,0,0,0,Cloudy,8.0
2023-05-22,Goa,34.8,27.9,30.2,27.7,0.1,0.0,9.9,74,1,100,0,0,Patchy rain possible,7.0
2023-05-23,Goa,34.7,27.6,30.1,23.2,0.0,0.0,10.0,73,0,0,0,0,Overcast,7.0
2023-05-24,Goa,34.2,25.8,29.3,22.3,0.0,0.0,10.0,75,0,0,0,0,Partly cloudy,8.0
2023-05-25,Goa,34.6,27.3,29.8,19.8,0.2,0.0,10.0,72,1,100,0,0,Patchy rain possible,7.0
2023-05-26,Goa,34.3,27.4,30.1,21.6,0.5,0.0,9.9,70,1,100,0,0,Patchy rain possible,7.0
2023-05-27,Goa,34.5,27.4,29.9,23.4,0.8,0.0,10.0,72,1,100,0,0,Patchy rain possible,7.0
2023-05-28,Goa,35.3,27.0,30.6,26.6,0.0,0.0,10.0,74,0,0,0,0,Overcast,8.0
2023-05-29,Goa,35.5,27.0,30.6,27.0,0.0,0.0,9.9,75,0,0,0,0,Sunny,9.0
2023-05-30,Goa,35.0,27.9,30.1,20.9,0.0,0.0,9.3,78,0,0,0,0,Overcast,8.0
2023-05-31,Goa,35.1,27.6,29.8,21.6,0.0,0.0,9.8,78,0,0,0,0,Overcast,8.0
2023-06-01,Goa,34.5,28.0,30.2,19.1,0.8,0.0,9.9,77,1,100,0,0,Patchy rain possible,7.0
2023-06-02,Goa,34.8,27.6,30.3,20.9,0.0,0.0,10.0,74,0,0,0,0,Overcast,7.0
2023-06-03,Goa,35.0,28.0,30.7,24.5,0.0,0.0,10.0,71,0,0,0,0,Cloudy,8.0
2023-06-04,Goa,33.4,28.3,30.4,22.0,0.8,0.0,9.9,72,1,100,0,0,Patchy rain possible,7.0
2023-06-05,Goa,33.0,27.7,29.8,22.0,4.3,0.0,9.7,76,1,100,0,0,Patchy rain possible,7.0
2023-06-06,Goa,32.1,28.0,29.6,18.7,4.85,0.0,9.3,75,1,100,0,0,Patchy rain possible,7.0
2023-06-07,Goa,34.3,27.3,30.1,16.6,1.5,0.0,10.0,73,1,100,0,0,Partly cloudy,8.0
2023-06-08,Goa,33.6,27.7,29.8,20.2,4.7,0.0,9.3,75,1,100,0,0,Patchy rain possible,7.0
2023-06-09,Goa,33.2,27.8,29.7,19.4,9.2,0.0,9.5,75,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-10,Goa,30.4,27.0,28.5,20.5,31.8,0.0,9.0,74,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-11,Goa,31.0,26.9,28.7,25.6,30.95,0.0,8.6,78,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-12,Goa,30.8,27.1,28.7,23.8,21.3,0.0,9.2,79,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-13,Goa,30.7,27.6,28.8,21.6,21.8,0.0,9.0,79,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-14,Goa,30.9,27.4,28.7,22.3,17.35,0.0,9.2,79,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-15,Goa,31.5,26.6,29.0,23.0,12.45,0.0,8.8,79,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-16,Goa,31.3,27.4,29.3,20.2,5.3,0.0,9.8,74,1,100,0,0,Patchy rain possible,7.0
2023-06-17,Goa,31.8,27.7,29.3,20.9,6.85,0.0,9.4,75,1,100,0,0,Moderate rain at times,7.0
2023-06-18,Goa,30.9,27.1,28.7,20.2,8.8,0.0,9.1,75,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-19,Goa,31.4,26.7,29.2,19.4,2.9,0.0,9.8,74,1,100,0,0,Patchy rain possible,7.0
2023-06-20,Goa,32.0,28.0,29.8,18.4,2.3,0.0,9.8,72,1,100,0,0,Patchy rain possible,7.0
2023-06-21,Goa,31.9,28.0,29.3,20.2,3.5,0.0,9.7,72,1,100,0,0,Patchy rain possible,7.0
2023-06-22,Goa,31.1,27.2,28.6,18.4,8.0,0.0,10.0,74,1,100,0,0,Moderate or heavy rain shower,7.0
2023-06-23,Goa,28.8,26.7,27.5,14.4,38.35,0.0,8.7,82,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-24,Goa,28.7,26.4,27.3,20.9,63.15,0.0,8.8,80,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-25,Goa,29.6,26.0,27.3,18.0,31.0,0.0,8.9,77,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-26,Goa,29.0,26.5,27.5,21.6,45.5,0.0,7.7,82,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-27,Goa,28.4,25.5,26.6,19.1,49.6,0.0,8.5,85,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-28,Goa,27.0,25.8,26.4,17.3,101.3,0.0,7.2,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-29,Goa,27.6,25.7,26.6,20.5,68.05,0.0,8.2,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-06-30,Goa,28.0,26.1,26.9,24.5,58.2,0.0,8.3,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-01,Goa,29.1,26.4,27.4,24.8,29.1,0.0,8.4,81,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-02,Goa,29.4,26.3,27.2,22.8,42.6,0.0,8.5,81,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-03,Goa,27.8,26.5,27.1,24.8,83.65,0.0,8.3,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-04,Goa,28.0,25.8,26.7,27.4,89.03,0.0,6.9,88,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-05,Goa,26.4,25.1,25.5,28.4,151.98,0.0,6.1,91,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-06,Goa,26.7,25.6,26.1,31.7,91.2,0.0,6.0,87,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-07,Goa,27.3,25.9,26.6,28.1,72.75,0.0,7.0,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-08,Goa,27.9,26.0,26.8,27.0,41.5,0.0,7.5,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-09,Goa,28.5,26.1,27.3,20.5,29.23,0.0,8.5,82,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-10,Goa,29.2,26.0,27.2,18.7,19.0,0.0,8.5,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-11,Goa,28.8,26.5,27.3,18.7,10.53,0.0,9.0,80,1,100,0,0,Heavy rain at times,6.0
2023-07-12,Goa,28.6,25.9,26.9,21.2,13.13,0.0,9.0,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-13,Goa,27.7,25.8,26.6,17.6,29.18,0.0,9.3,81,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-14,Goa,26.9,25.8,26.3,20.2,77.98,0.0,8.3,85,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-15,Goa,28.6,25.2,26.9,19.8,12.68,0.0,9.1,80,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-16,Goa,28.2,26.3,26.9,18.6,18.55,0.0,8.6,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-17,Goa,27.7,25.9,26.6,18.7,24.28,0.0,8.8,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-18,Goa,27.5,26.0,26.5,25.6,52.18,0.0,6.7,85,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-19,Goa,26.6,25.5,26.0,29.9,68.55,0.0,8.2,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-20,Goa,26.8,25.7,26.2,28.4,45.18,0.0,7.4,85,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-21,Goa,27.7,25.8,26.6,30.2,42.5,0.0,7.9,85,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-22,Goa,26.9,26.2,26.4,31.0,55.3,0.0,8.3,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-23,Goa,27.6,26.2,26.6,31.0,69.18,0.0,8.3,86,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-24,Goa,27.5,26.2,26.7,30.6,66.15,0.0,8.3,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-25,Goa,27.1,25.0,26.1,28.1,73.48,0.0,7.7,86,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-26,Goa,26.1,24.9,25.3,28.4,110.9,0.0,7.6,89,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-27,Goa,26.5,25.7,26.0,26.6,42.85,0.0,9.0,84,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-28,Goa,27.6,24.6,26.3,29.5,20.0,0.0,9.1,83,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-29,Goa,29.2,25.7,27.2,25.6,15.43,0.0,8.7,80,1,100,0,0,Moderate or heavy rain shower,6.0
2023-07-30,Goa,28.5,25.9,26.9,21.8,15.73,0.0,8.3,84,1,100,0,0,Moderate or heavy rain shower,6.0
